time,voltage,temperature,current,capacity,qMax
109590.0,4.093551036168053,19.186283377125392,-0.4663999999999999,6359.27519999985,6111.367248003871
109600.0,4.092734155324881,19.182851929071774,-0.4623999999999999,6363.91519999985,6111.32084800387
109610.0,4.091912577702703,19.17944423851236,-0.4583999999999999,6368.515199999851,6111.27484800387
109620.0,4.091086322185965,19.17606034413575,-0.4543999999999999,6373.07519999985,6111.229248003871
109630.0,4.090255407423829,19.172700284352516,-0.4503999999999999,6377.595199999851,6111.184048003872
109640.0,4.089419851825332,19.169364097298683,-0.4463999999999999,6382.075199999851,6111.139248003871
109650.0,4.088579673554984,19.166051820839527,-0.4423999999999999,6386.515199999852,6111.09484800387
109660.0,4.087734890528827,19.16276349257282,-0.4383999999999999,6390.915199999851,6111.050848003871
109670.0,4.0868855204109025,19.15949914983264,-0.4343999999999999,6395.275199999852,6111.007248003872
109680.0,4.086031580610173,19.156258829692433,-0.4303999999999999,6399.595199999851,6110.9640480038715
109690.0,4.0851730882778226,19.153042568968317,-0.4263999999999999,6403.87519999985,6110.9212480038705
109700.0,4.084310060304967,19.149850404222548,-0.4223999999999999,6408.11519999985,6110.87884800387
109710.0,4.083442513320732,19.14668237176653,-0.4183999999999999,6412.31519999985,6110.836848003872
109720.0,4.082570463690707,19.14353850766412,-0.4143999999999999,6416.475199999851,6110.795248003872
109730.0,4.081693927515761,19.140418847734338,-0.4103999999999999,6420.595199999851,6110.7540480038715
109740.0,4.080812920631176,19.137323427554634,-0.4063999999999999,6424.6751999998505,6110.71324800387
109750.0,4.079927458606143,19.13425228246382,-0.40239999999999987,6428.7151999998505,6110.672848003871
109760.0,4.079037556743554,19.131205447564696,-0.39839999999999987,6432.7151999998505,6110.632848003872
109770.0,4.078143230080102,19.128182957726835,-0.39439999999999986,6436.6751999998505,6110.593248003872
109780.0,4.07724449338669,19.125184847589594,-0.39039999999999986,6440.595199999851,6110.554048003871
109790.0,4.076341361169105,19.1222111515645,-0.38639999999999985,6444.475199999851,6110.5152480038705
109800.0,4.075433847668969,19.119261903838037,-0.38239999999999985,6448.31519999985,6110.476848003872
109810.0,4.074521966864961,19.116337138374035,-0.37839999999999985,6452.115199999851,6110.438848003872
109820.0,4.073605732474271,19.113436888916112,-0.37439999999999984,6455.87519999985,6110.401248003872
109830.0,4.072685157954301,19.11056118899029,-0.37039999999999984,6459.595199999851,6110.36404800387
109840.0,4.071760256504594,19.10771007190698,-0.36639999999999984,6463.275199999851,6110.327248003871
109850.0,4.070831041068975,19.104883570763604,-0.36240000000000006,6466.915199999851,6110.290848003872
109860.0,4.0698975243379,19.10208171844681,-0.35840000000000005,6470.515199999852,6110.254848003872
109870.0,4.068959718751006,19.099304547634233,-0.35440000000000005,6474.07519999985,6110.219248003871
109880.0,4.068017636499841,19.096552090797047,-0.35040000000000004,6477.595199999851,6110.184048003871
109890.0,4.067071289530768,19.093824380201795,-0.34640000000000004,6481.07519999985,6110.149248003872
109900.0,4.066120689548049,19.091121447912258,-0.34240000000000004,6484.5151999998525,6110.114848003873
109910.0,4.0651658480170685,19.088443325791673,-0.33840000000000003,6487.915199999851,6110.080848003872
109920.0,4.064206776167728,19.08579004550421,-0.33440000000000003,6491.275199999851,6110.047248003871
109930.0,4.0632434849979475,19.08316163851714,-0.3304,6494.5951999998515,6110.014048003872
109940.0,4.062275985277335,19.080558136102297,-0.3264,6497.875199999852,6109.981248003873
109950.0,4.061304287550943,19.077979569337913,-0.3224,6501.115199999852,6109.948848003873
109960.0,4.060328402143167,19.075425969110142,-0.3184,6504.315199999852,6109.916848003872
109970.0,4.0593483391617315,19.07289736611466,-0.3144,6507.475199999852,6109.885248003871
109980.0,4.058364108501775,19.070393790858077,-0.3104,6510.595199999851,6109.854048003873
109990.0,4.0573757198500315,19.06791527365965,-0.3064,6513.6751999998505,6109.823248003873
110000.0,4.056383182689089,19.065461844652305,-0.3024,6516.715199999851,6109.792848003873
110010.0,4.055386506301718,19.063033533784164,-0.2984,6519.7151999998505,6109.762848003871
110020.0,4.054385699775275,19.060630370819922,-0.2944,6522.67519999985,6109.733248003872
110030.0,4.05338077200616,19.058252385341916,-0.2904,6525.59519999985,6109.704048003873
110040.0,4.052371731704324,19.055899606751325,-0.2864,6528.47519999985,6109.675248003873
110050.0,4.0513585873978295,19.05357206426919,-0.2824,6531.31519999985,6109.646848003872
110060.0,4.050341347437448,19.05126978693761,-0.2784,6534.11519999985,6109.618848003871
110070.0,4.049320020001282,19.04899280362082,-0.2744,6536.875199999851,6109.591248003872
110080.0,4.048294613099423,19.046741143005647,-0.2704,6539.595199999851,6109.564048003873
110090.0,4.047265134578628,19.04451483360316,-0.26639999999999997,6542.275199999851,6109.537248003872
110100.0,4.046231592127004,19.04231390374889,-0.26239999999999997,6544.915199999851,6109.510848003871
110110.0,4.045193993278708,19.04013838160381,-0.25839999999999996,6547.515199999852,6109.484848003872
110120.0,4.044152345418647,19.037988295155287,-0.25439999999999996,6550.07519999985,6109.459248003873
110130.0,4.043106655787171,19.035863672217374,-0.25039999999999996,6552.5951999998515,6109.434048003873
110140.0,4.042056931484768,19.03376454043172,-0.24639999999999995,6555.075199999852,6109.409248003872
110150.0,4.041003179476737,19.03169092726796,-0.24239999999999995,6557.5151999998525,6109.3848480038705
110160.0,4.039945406597844,19.029642860024637,-0.23839999999999995,6559.915199999854,6109.360848003872
110170.0,4.038883619556956,19.02762036582908,-0.23439999999999994,6562.275199999854,6109.337248003872
110180.0,4.037817824941651,19.025623471638426,-0.23039999999999994,6564.595199999854,6109.314048003872
110190.0,4.03674802922279,19.023652204239625,-0.22639999999999993,6566.875199999853,6109.29124800387
110200.0,4.035674238759052,19.021706590249835,-0.22239999999999993,6569.115199999853,6109.268848003871
110210.0,4.034596459801431,19.019786656116878,-0.21839999999999993,6571.315199999853,6109.246848003872
110220.0,4.033514698497685,19.017892428119353,-0.21439999999999992,6573.475199999854,6109.225248003872
110230.0,4.03242896089674,19.016023932366863,-0.21039999999999992,6575.595199999854,6109.204048003871
110240.0,4.031339252953036,19.01418119480013,-0.20639999999999992,6577.675199999854,6109.18324800387
110250.0,4.030245580530813,19.012364241191165,-0.2023999999999999,6579.715199999853,6109.162848003872
110260.0,4.029147949408344,19.010573097143265,-0.1983999999999999,6581.715199999853,6109.142848003872
110270.0,4.028046365282101,19.008807788091076,-0.1943999999999999,6583.675199999853,6109.123248003872
110280.0,4.0269408337708485,19.007068339300645,-0.1903999999999999,6585.595199999854,6109.10404800387
110290.0,4.025831360419672,19.00535477586925,-0.1863999999999999,6587.475199999853,6109.085248003871
110300.0,4.024717950703926,19.003667122725176,-0.1823999999999999,6589.315199999853,6109.066848003872
110310.0,4.023600610033116,19.002005404627823,-0.1783999999999999,6591.115199999854,6109.048848003872
110320.0,4.02247934375468,19.00036964616737,-0.1743999999999999,6592.875199999853,6109.031248003871
110330.0,4.021354157157717,18.998759871764605,-0.17039999999999988,6594.595199999852,6109.01404800387
110340.0,4.020225055476591,18.997176105670633,-0.16639999999999988,6596.275199999853,6108.997248003871
110350.0,4.019092043894486,18.995618371966486,-0.16239999999999988,6597.915199999852,6108.980848003872
110360.0,4.017955127546838,18.994086694562895,-0.15839999999999987,6599.5151999998525,6108.964848003871
110370.0,4.016814311524698,18.99258109720006,-0.15439999999999987,6601.075199999854,6108.94924800387
110380.0,4.01566960087798,18.991101603446793,-0.15039999999999987,6602.595199999852,6108.934048003871
110390.0,4.014521000618623,18.989648236700532,-0.14639999999999986,6604.075199999853,6108.919248003872
110400.0,4.013368515723646,18.988221020186472,-0.14239999999999986,6605.515199999853,6108.904848003872
110410.0,4.01221215113811,18.98681997695752,-0.13839999999999986,6606.915199999854,6108.890848003871
110420.0,4.0110519117779635,18.98544512989332,-0.13439999999999985,6608.275199999854,6108.87724800387
110430.0,4.009887802532793,18.98409650169981,-0.13039999999999985,6609.595199999853,6108.864048003871
110440.0,4.008719828268458,18.982774114908636,-0.12639999999999985,6610.875199999853,6108.851248003872
110450.0,4.007547993829623,18.981477991876602,-0.12239999999999984,6612.115199999852,6108.838848003871
110460.0,4.006372304042171,18.98020815478492,-0.11839999999999984,6613.315199999852,6108.82684800387
110470.0,4.005192763715516,18.978964625638355,-0.11439999999999984,6614.475199999852,6108.815248003871
110480.0,4.004009377644786,18.97774742626484,-0.11039999999999983,6615.5951999998515,6108.804048003872
110490.0,4.002822150612907,18.976556578314558,-0.10639999999999983,6616.675199999851,6108.793248003872
110500.0,4.001631087392564,18.975392103259026,-0.10239999999999982,6617.715199999851,6108.782848003871
110510.0,4.000436192748032,18.974254022390483,-0.09840000000000004,6618.7151999998505,6108.7728480038695
110520.0,3.9992374714369148,18.973142356821086,-0.09440000000000004,6619.67519999985,6108.763248003871
110530.0,3.9980349282117364,18.97205712748206,-0.09040000000000004,6620.595199999851,6108.7540480038715
110540.0,3.9968285678214355,18.970998355122617,-0.08640000000000003,6621.47519999985,6108.745248003871
110550.0,3.99561839501272,18.969966060309446,-0.08240000000000003,6622.315199999849,6108.736848003869
110560.0,3.9944044145313122,18.968960263425515,-0.07840000000000003,6623.115199999849,6108.728848003871
110570.0,3.99318663112306,18.96798098466934,-0.07440000000000002,6623.875199999849,6108.721248003872
110580.0,3.9919650495349357,18.967028244054006,-0.07040000000000002,6624.59519999985,6108.7140480038715
110590.0,3.990739674515904,18.966102061405934,-0.06640000000000001,6625.275199999849,6108.7072480038705
110600.0,3.989510510817664,18.96520245636441,-0.06240000000000001,6625.9151999998485,6108.700848003869
110610.0,3.9882775631952736,18.96432944838034,-0.05840000000000001,6626.515199999848,6108.694848003871
110620.0,3.987040836407639,18.963483056715177,-0.054400000000000004,6627.075199999847,6108.689248003871
110630.0,3.985800335217889,18.96266330044017,-0.0504,6627.595199999847,6108.684048003871
110640.0,3.9845560643936144,18.961870198435065,-0.0464,6628.0751999998465,6108.679248003869
110650.0,3.9833080287069835,18.961103769387194,-0.04239999999999999,6628.515199999847,6108.6748480038705
110660.0,3.98205623293474,18.96036403179056,-0.03839999999999999,6628.9151999998485,6108.6708480038715
110670.0,3.980800681858062,18.95965100394477,-0.034399999999999986,6629.275199999848,6108.6672480038715
110680.0,3.9795413802623036,18.958964703953768,-0.030399999999999983,6629.595199999847,6108.66404800387
110690.0,3.9782783329366107,18.958305149724993,-0.02639999999999998,6629.8751999998485,6108.661248003869
110700.0,3.9770115446734082,18.957672358968466,-0.022399999999999975,6630.115199999848,6108.658848003871
110710.0,3.7955958268049765,18.95435589220841,2.0,6626.279999999848,6108.617200003871
110720.0,3.4712308938462995,19.123623462032697,2.0,6606.279999999848,6108.417200003872
110730.0,3.421714247857828,19.36109561587631,2.0,6586.279999999848,6108.217200003872
110740.0,3.41129304062266,19.587801358560455,2.0,6566.279999999848,6108.017200003872
110750.0,3.406899323650141,19.794873798668164,2.0,6546.279999999848,6107.817200003872
110760.0,3.4036319752270794,19.982831241726217,2.0,6526.279999999847,6107.617200003872
110770.0,3.4006546402390727,20.15330909128221,2.0,6506.279999999847,6107.4172000038725
110780.0,3.3977804495596544,20.307946910201167,2.0,6486.279999999848,6107.217200003873
110790.0,3.394951810267501,20.448250407491855,2.0,6466.279999999847,6107.017200003873
110800.0,3.3921463121358864,20.575585199455247,2.0,6446.279999999847,6106.817200003873
110810.0,3.3893540268651616,20.691187405083383,2.0,6426.279999999846,6106.617200003873
110820.0,3.3865701862174884,20.796175489883353,2.0,6406.279999999846,6106.417200003873
110830.0,3.383792358705642,20.89156132203891,2.0,6386.279999999846,6106.217200003874
110840.0,3.3810192645487245,20.978260246990203,2.0,6366.279999999845,6106.017200003874
110850.0,3.3782502537179018,21.057100231437573,2.0,6346.279999999845,6105.817200003874
110860.0,3.3754850648976245,21.128830155048263,2.0,6326.279999999845,6105.617200003874
110870.0,3.3727237067395714,21.194127326046157,2.0,6306.279999999845,6105.417200003874
110880.0,3.369966393951779,21.253604291117426,2.0,6286.279999999844,6105.2172000038745
110890.0,3.367213509063262,21.307815004173676,2.0,6266.279999999844,6105.017200003875
110900.0,3.3644655770014014,21.357260412967946,2.0,6246.279999999842,6104.817200003875
110910.0,3.361723246621848,21.402393517406267,2.0,6226.279999999842,6104.617200003875
110920.0,3.3589872763798603,21.443623948638844,2.0,6206.279999999843,6104.417200003875
110930.0,3.3562585226897412,21.48132211362963,2.0,6186.279999999844,6104.217200003875
110940.0,3.3535379301469144,21.515822945875527,2.0,6166.279999999843,6104.017200003876
110950.0,3.3508265230952907,21.54742929925152,2.0,6146.279999999843,6103.817200003876
110960.0,3.3481253981869625,21.576415018576313,2.0,6126.279999999843,6103.617200003876
110970.0,3.3454357176779763,21.603027717404416,2.0,6106.279999999843,6103.417200003876
110980.0,3.3427587032668598,21.627491290727164,2.0,6086.279999999842,6103.217200003876
110990.0,3.3400956303267075,21.650008187695903,2.0,6066.279999999842,6103.0172000038765
111000.0,3.3374478224145556,21.670761467137936,2.0,6046.279999999842,6102.817200003877
111010.0,3.3348166459671296,21.68991665650458,2.0,6026.279999999841,6102.617200003877
111020.0,3.332203505112011,21.7076234329532,2.0,6006.279999999841,6102.417200003877
111030.0,3.329609836539213,21.724017143505705,2.0,5986.2799999998415,6102.217200003877
111040.0,3.3270371043909566,21.73922017962633,2.0,5966.279999999841,6102.017200003877
111050.0,3.324486795137794,21.7533432201119,2.0,5946.279999999841,6101.817200003878
111060.0,3.3219604124176563,21.76648635487038,2.0,5926.2799999998415,6101.617200003878
111070.0,3.3194594718212014,21.778740100972186,2.0,5906.279999999841,6101.417200003878
111080.0,3.3169854956125624,21.790186321275655,2.0,5886.279999999839,6101.217200003878
111090.0,3.3145400073790925,21.800899054948445,2.0,5866.279999999839,6101.017200003878
111100.0,3.312124526607675,21.81094526831862,2.0,5846.279999999838,6100.8172000038785
111110.0,3.3097405631882344,21.820385533685624,2.0,5826.279999999838,6100.617200003879
111120.0,3.30738961184788,21.82927464299223,2.0,5806.279999999837,6100.417200003879
111130.0,3.305073146521306,21.837662162600907,2.0,5786.279999999836,6100.217200003879
111140.0,3.3027926146650635,21.845592934820104,2.0,5766.279999999836,6100.017200003879
111150.0,3.300549431524978,21.853107531286412,2.0,5746.279999999835,6099.817200003879
111160.0,3.298344974367451,21.86024266282044,2.0,5726.279999999835,6099.61720000388
111170.0,3.296180576686664,21.867031549932165,2.0,5706.279999999834,6099.41720000388
111180.0,3.2940575224008612,21.873504257750994,2.0,5686.279999999833,6099.21720000388
111190.0,3.291977040051882,21.879687998794623,2.0,5666.279999999833,6099.01720000388
111200.0,3.2899402970230724,21.885607406663667,2.0,5646.279999999832,6098.81720000388
111210.0,3.2879483937915013,21.89128478345293,2.0,5626.2799999998315,6098.6172000038805
111220.0,3.286002358231239,21.896740323402014,2.0,5606.2799999998315,6098.417200003881
111230.0,3.2841031399850893,21.90199231506756,2.0,5586.279999999831,6098.217200003881
111240.0,3.2822516049228683,21.90705732407855,2.0,5566.279999999831,6098.017200003881
111250.0,3.280448529704905,21.911950358339652,2.0,5546.27999999983,6097.817200003881
111260.0,3.278694596470002,21.916685017368025,2.0,5526.27999999983,6097.617200003881
111270.0,3.2769903876675537,21.921273627287803,2.0,5506.279999999829,6097.417200003882
111280.0,3.275336381054063,21.92572736285939,2.0,5486.279999999828,6097.217200003882
111290.0,3.2737329448746273,21.930056357788658,2.0,5466.279999999828,6097.017200003882
111300.0,3.272180333250411,21.934269804442522,2.0,5446.279999999828,6096.817200003882
111310.0,3.270678681793382,21.938376043988114,2.0,5426.279999999827,6096.617200003882
111320.0,3.2692280034699293,21.942382647875036,2.0,5406.279999999826,6096.4172000038825
111330.0,3.267828184735159,21.94629649149317,2.0,5386.279999999826,6096.217200003883
111340.0,3.2664789819598945,21.950123820756858,2.0,5366.279999999825,6096.017200003883
111350.0,3.2651800181724724,21.95387031229592,2.0,5346.279999999825,6095.817200003883
111360.0,3.2639307801375645,21.957541127866705,2.0,5326.279999999824,6095.617200003883
111370.0,3.262730615794204,21.96114096353938,2.0,5306.279999999824,6095.417200003883
111380.0,3.2615787320751917,21.964674094162547,2.0,5286.279999999823,6095.217200003884
111390.0,3.2604741931299075,21.96814441355957,2.0,5266.279999999822,6095.017200003884
111400.0,3.259415918972377,21.971555470866008,2.0,5246.279999999822,6094.817200003884
111410.0,3.2584026845761884,21.974910503380215,2.0,5226.2799999998215,6094.617200003884
111420.0,3.2574331194375206,21.97821246625989,2.0,5206.2799999998215,6094.417200003884
111430.0,3.2565057076270967,21.981464059370012,2.0,5186.279999999821,6094.2172000038845
111440.0,3.2556187883514354,21.984667751554355,2.0,5166.279999999821,6094.017200003885
111450.0,3.2547705570430976,21.987825802578584,2.0,5146.27999999982,6093.817200003885
111460.0,3.2539590669990295,21.99094028296861,2.0,5126.279999999819,6093.617200003885
111470.0,3.253182231585253,21.994013091946726,2.0,5106.279999999819,6093.417200003885
111480.0,3.2524378270252927,21.997045973647573,2.0,5086.279999999818,6093.217200003885
111490.0,3.251723495788737,22.000040531780314,2.0,5066.279999999818,6093.017200003886
111500.0,3.2510367505952273,22.002998242884985,2.0,5046.279999999817,6092.817200003886
111510.0,3.250374979047915,22.005920468319403,2.0,5026.279999999817,6092.617200003886
111520.0,3.249735448909115,22.00880846509773,2.0,5006.279999999816,6092.417200003886
111530.0,3.24911531402938,22.011663395691528,2.0,4986.279999999816,6092.217200003886
111540.0,3.2485116209396088,22.01448633689273,2.0,4966.279999999815,6092.0172000038865
111550.0,3.2479213161140614,22.017278287828844,2.0,4946.279999999814,6091.817200003887
111560.0,3.247341253910252,22.020040177211968,2.0,4926.279999999814,6091.617200003887
111570.0,3.246768205189603,22.02277286989488,2.0,4906.279999999813,6091.417200003887
111580.0,3.2461988666206048,22.025477172801118,2.0,4886.279999999813,6091.217200003887
111590.0,3.2456298706637607,22.02815384028952,2.0,4866.279999999812,6091.017200003887
111600.0,3.2450577962351277,22.03080357900666,2.0,4846.279999999812,6090.817200003888
111610.0,3.244479180042482,22.033427052277545,2.0,4826.2799999998115,6090.617200003888
111620.0,3.2438905285852453,22.036024884078472,2.0,4806.279999999811,6090.417200003888
111630.0,3.243288330806219,22.038597662631673,2.0,4786.279999999811,6090.217200003888
111640.0,3.2426690713798263,22.041145943659444,2.0,4766.27999999981,6090.017200003888
111650.0,3.2420292446180934,22.04367025332931,2.0,4746.27999999981,6089.8172000038885
111660.0,3.241365368971848,22.04617109092078,2.0,4726.279999999809,6089.617200003889
111670.0,3.2406740021006533,22.04864893123994,2.0,4706.279999999809,6089.417200003889
111680.0,3.239951756480858,22.0511042268069,2.0,4686.279999999808,6089.217200003889
111690.0,3.2391953155166466,22.05353740983702,2.0,4666.279999999808,6089.017200003889
111700.0,3.23840145011439,22.055948894036987,2.0,4646.279999999807,6088.817200003889
111710.0,3.2375670356755917,22.058339076232585,2.0,4626.279999999806,6088.61720000389
111720.0,3.236689069458594,22.06070833784497,2.0,4606.279999999806,6088.41720000389
111730.0,3.2357646882536923,22.06305704623037,2.0,4586.279999999805,6088.21720000389
111740.0,3.234791186310596,22.06538555589566,2.0,4566.279999999805,6088.01720000389
111750.0,3.233766033451102,22.067694209602678,2.0,4546.279999999804,6087.81720000389
111760.0,3.232686893293507,22.06998333937173,2.0,4526.279999999804,6087.6172000038905
111770.0,3.231551641508628,22.072253267394387,2.0,4506.279999999803,6087.417200003891
111780.0,3.2303583840203123,22.074504306863844,2.0,4486.279999999802,6087.217200003891
111790.0,3.229105475055995,22.076736762731855,2.0,4466.279999999802,6087.017200003891
111800.0,3.227791534945204,22.07895093239864,2.0,4446.2799999998015,6086.817200003891
111810.0,3.226415467555876,22.08114710634368,2.0,4426.2799999998015,6086.617200003891
111820.0,3.224976477250003,22.083325568701298,2.0,4406.279999999801,6086.417200003892
111830.0,3.2234740852312864,22.08548659778876,2.0,4386.279999999801,6086.217200003892
111840.0,3.221908145148395,22.08763046659027,2.0,4366.2799999998,6086.017200003892
111850.0,3.2202788578078136,22.089757443202302,2.0,4346.279999999799,6085.817200003892
111860.0,3.2185867848403085,22.091867791243658,2.0,4326.279999999799,6085.617200003892
111870.0,3.216832861154616,22.093961770234273,2.0,4306.279999999798,6085.4172000038925
111880.0,3.215018406001146,22.096039635946454,2.0,4286.279999999798,6085.217200003893
111890.0,3.2131451324571385,22.0981016407311,2.0,4266.279999999797,6085.017200003893
111900.0,3.2112151551329853,22.100148033822336,2.0,4246.279999999797,6084.817200003893
111910.0,3.209230995887137,22.102179061622508,2.0,4226.279999999796,6084.617200003893
111920.0,3.2071955873242777,22.10419496797067,2.0,4206.279999999795,6084.417200003893
111930.0,3.2051122738381745,22.106195994396387,2.0,4186.279999999795,6084.217200003894
111940.0,3.202984809946811,22.10818238036063,2.0,4166.279999999794,6084.017200003894
111950.0,3.200817355653046,22.11015436348663,2.0,4146.279999999794,6083.817200003894
111960.0,3.1986144685491738,22.11211217978149,2.0,4126.279999999793,6083.617200003894
111970.0,3.1963810923682026,22.114056063850796,2.0,4106.279999999793,6083.417200003894
111980.0,3.1941225416686616,22.11598624910789,2.0,4086.2799999997924,6083.2172000038945
111990.0,3.19184448232294,22.11790296797909,2.0,4066.279999999792,6083.017200003895
112000.0,3.1895529074619042,22.11980645210673,2.0,4046.2799999997915,6082.817200003895
112010.0,3.1872541085104533,22.121696932551117,2.0,4026.279999999791,6082.617200003895
112020.0,3.184954640930045,22.12357463999308,2.0,4006.2799999997906,6082.417200003895
112030.0,3.1826612842647717,22.12543980493882,2.0,3986.2799999997897,6082.217200003895
112040.0,3.1803809960674987,22.127292657927853,2.0,3966.279999999789,6082.017200003896
112050.0,3.178120859261604,22.129133429746616,2.0,3946.2799999997887,6081.817200003896
112060.0,3.175888022472317,22.13096235164801,2.0,3926.2799999997883,6081.617200003896
112070.0,3.1736896328390216,22.132779655579668,2.0,3906.279999999788,6081.417200003896
112080.0,3.171532760796677,22.134585574422033,2.0,3886.2799999997874,6081.217200003896
112090.0,3.169424316290193,22.136380342238567,2.0,3866.279999999787,6081.0172000038965
112100.0,3.1673709558605254,22.1381641945394,2.0,3846.279999999786,6080.817200003897
112110.0,3.165378980015048,22.13993736856139,2.0,3826.2799999997856,6080.617200003897
112120.0,3.1634542202677096,22.14170010356611,2.0,3806.279999999785,6080.417200003897
112130.0,3.161601915206174,22.14345264115923,2.0,3786.2799999997846,6080.217200003897
112140.0,3.1598265749138443,22.145195225633586,2.0,3766.279999999784,6080.017200003897
112150.0,3.158131833044054,22.14692810433968,2.0,3746.2799999997837,6079.817200003898
112160.0,3.1565202858118573,22.148651528086248,2.0,3726.2799999997833,6079.617200003898
112170.0,3.154993317135538,22.150365751576317,2.0,3706.279999999783,6079.417200003898
112180.0,3.1535509091252174,22.15207103388252,2.0,3686.279999999782,6079.217200003898
112190.0,3.1521914370794675,22.153767638966656,2.0,3666.2799999997815,6079.017200003898
112200.0,3.150911448112578,22.155455836250383,2.0,3646.279999999781,6078.8172000038985
112210.0,3.149705422494892,22.15713590124352,2.0,3626.2799999997806,6078.617200003899
112220.0,3.148565516746104,22.158808116237196,2.0,3606.27999999978,6078.417200003899
112230.0,3.147481287476311,22.160472771072136,2.0,3586.2799999997796,6078.217200003899
112240.0,3.146439394921773,22.162130163991662,2.0,3566.279999999779,6078.017200003899
112250.0,3.145423285070907,22.16378060259234,2.0,3546.2799999997787,6077.817200003899
112260.0,3.144412849220953,22.165424404886096,2.0,3526.279999999778,6077.6172000039
112270.0,3.1433840597459337,22.16706190049092,2.0,3506.2799999997774,6077.4172000039
112280.0,3.142308580791185,22.168693431970155,2.0,3486.279999999777,6077.2172000039
112290.0,3.1411533525379265,22.170319356343498,2.0,3466.2799999997765,6077.0172000039
112300.0,3.1398801476013305,22.171940046797147,2.0,3446.279999999776,6076.8172000039
112310.0,3.1384450980355028,22.173555894626986,2.0,3426.2799999997756,6076.6172000039005
112320.0,3.136798191316456,22.175167311454004,2.0,3406.279999999775,6076.417200003901
112330.0,3.134882733555942,22.176774731760133,2.0,3386.279999999774,6076.217200003901
112340.0,3.1326347780606505,22.178378615801535,2.0,3366.2799999997737,6076.017200003901
112350.0,3.129982517187192,22.17997945297111,2.0,3346.2799999997733,6075.817200003901
112360.0,3.1268456352449503,22.181577765694726,2.0,3326.279999999773,6075.617200003901
112370.0,3.123134619956099,22.183174113969528,2.0,3306.2799999997724,6075.417200003902
112380.0,3.118750029679265,22.184769100673805,2.0,3286.279999999772,6075.217200003902
112390.0,3.113581713219608,22.186363377814644,2.0,3266.2799999997715,6075.017200003902
112400.0,3.1075079785538615,22.187957653920023,2.0,3246.2799999997706,6074.817200003902
112410.0,3.1003947061507344,22.189552702837602,2.0,3226.27999999977,6074.617200003902
112420.0,3.0920944017035077,22.191149374276847,2.0,3206.2799999997696,6074.4172000039025
112430.0,3.0824451819199927,22.192748606529335,2.0,3186.279999999769,6074.217200003903
112440.0,3.0712696853977675,22.194351441934202,2.0,3166.2799999997687,6074.017200003903
112450.0,3.058373898338796,22.195959045836673,2.0,3146.2799999997683,6073.817200003903
112460.0,3.0435458815993446,22.197572730041486,2.0,3126.279999999768,6073.617200003903
112470.0,3.0265543808074047,22.199193982114593,2.0,3106.279999999767,6073.417200003903
112480.0,3.00714729416288,22.20082450239454,2.0,3086.2799999997665,6073.217200003904
112490.0,2.985049961651914,22.2024662513125,2.0,3066.279999999766,6073.017200003904
112500.0,2.959963222329211,22.204121510717755,2.0,3046.2799999997656,6072.817200003904
112510.0,2.9315611587514114,22.205792964572026,2.0,3026.279999999765,6072.617200003904
112520.0,2.8994884016855536,22.20748380697836,2.0,3006.2799999997646,6072.417200003904
112530.0,2.8633567887617746,22.20919788968746,2.0,2986.279999999764,6072.2172000039045
112540.0,2.8227410274927736,22.210939928157018,2.0,2966.2799999997637,6072.017200003905
112550.0,2.7771727418513024,22.212715797204226,2.0,2946.2799999997633,6071.817200003905
112560.0,2.726131737259078,22.214532968905928,2.0,2926.2799999997624,6071.617200003905
112570.0,2.669032146648647,22.21640118663578,2.0,2906.279999999762,6071.417200003905
112580.0,2.6051983655042266,22.218333553273226,2.0,2886.2799999997615,6071.217200003905
112590.0,2.5338184433449222,22.220348398431383,2.0,2866.279999999761,6071.017200003906
112600.0,3.0049076061200246,22.10718954300137,-1.5,2853.2799999997605,6070.827200003906
112610.0,3.89567521842374,21.80728256030295,-1.5,2868.2799999997605,6070.677200003907
112620.0,4.028942609400555,21.647687515470977,-1.5,2883.2799999997605,6070.527200003909
112630.0,4.05762642285474,21.519417496966184,-1.5,2898.279999999761,6070.37720000391
112640.0,4.068022712156434,21.406353393048676,-1.5,2913.2799999997615,6070.227200003911
112650.0,4.0740815790079274,21.305184678052456,-1.5,2928.2799999997615,6070.077200003912
112660.0,4.078645506724941,21.214467757317095,-1.5,2943.2799999997615,6069.927200003914
112670.0,4.082479106596329,21.133118370022146,-1.5,2958.2799999997615,6069.777200003915
112680.0,4.085851090153359,21.06019370241893,-1.5,2973.2799999997615,6069.627200003916
112690.0,4.0888815662210884,20.99485224648953,-1.5,2988.2799999997615,6069.4772000039175
112700.0,4.091637996649255,20.936339286229952,-1.5,3003.2799999997615,6069.327200003919
112710.0,4.094166473066796,20.88397700679519,-1.5,3018.279999999761,6069.17720000392
112720.0,4.0965029593446936,20.837156184112814,-1.5,3033.2799999997605,6069.027200003921
112730.0,4.098677627665262,20.795328904146686,-1.5,3048.279999999761,6068.877200003923
112740.0,4.100716678527116,20.75800212691462,-1.5,3063.2799999997605,6068.727200003924
112750.0,4.102643208689916,20.724731978741602,-1.5,3078.2799999997605,6068.577200003925
112760.0,4.104477701346554,20.695118679678217,-1.5,3093.2799999997605,6068.427200003926
112770.0,4.106238353960445,20.66880202751753,-1.5,3108.2799999997605,6068.277200003928
112780.0,4.107941326999838,20.64545737110575,-1.5,3123.27999999976,6068.127200003929
